Latitude,Longitude,Ampli I,Ampli I generic,delta_log_pga,ampli_pga
46.227,10.247,0.48,0.95,0.368217054,2.334624583
46.227,10.275,0.48,0.95,0.368217054,2.334624583
46.227,10.302,0.48,0.95,0.368217054,2.334624583
46.241,7.635,0.48,0.95,0.368217054,2.334624583
46.241,7.6625,0.48,0.95,0.368217054,2.334624583
46.241,7.69,0.48,0.95,0.368217054,2.334624583
46.241,7.7175,0.48,0.95,0.368217054,2.334624583
46.241,7.745,0.48,0.95,0.368217054,2.334624583
46.241,7.8,0.48,0.95,0.368217054,2.334624583
46.241,7.855,0.48,0.95,0.368217054,2.334624583
46.241,8.02,0.48,0.95,0.368217054,2.334624583
46.241,8.075,0.48,0.95,0.368217054,2.334624583
46.241,8.13,0.48,0.95,0.368217054,2.334624583
46.241,8.4325,0.48,0.95,0.368217054,2.334624583
46.241,8.57,0.48,0.95,0.368217054,2.334624583
46.241,8.5975,0.48,0.95,0.368217054,2.334624583
46.241,8.625,0.48,0.95,0.368217054,2.334624583
46.241,8.6525,0.48,0.95,0.368217054,2.334624583
46.241,8.68,0.48,0.95,0.368217054,2.334624583
46.241,8.79,0.48,0.95,0.368217054,2.334624583
46.241,8.8725,0.48,0.95,0.368217054,2.334624583
46.241,8.9,0.48,0.95,0.368217054,2.334624583
46.241,9.01,0.48,0.95,0.368217054,2.334624583
46.241,9.065,0.48,0.95,0.368217054,2.334624583
46.241,9.12,0.48,0.95,0.368217054,2.334624583
46.241,9.175,0.48,0.95,0.368217054,2.334624583
46.241,9.78,0.48,0.95,0.368217054,2.334624583
46.241,9.8075,0.48,0.95,0.368217054,2.334624583
46.241,9.835,0.48,0.95,0.368217054,2.334624583
46.241,9.89,0.48,0.95,0.368217054,2.334624583
46.241,9.9175,0.48,0.95,0.368217054,2.334624583
46.241,9.945,0.48,0.95,0.368217054,2.334624583
46.241,9.9725,0.48,0.95,0.368217054,2.334624583
46.241,10.027,0.48,0.95,0.368217054,2.334624583
46.241,10.082,0.48,0.95,0.368217054,2.334624583
46.241,10.302,0.48,0.95,0.368217054,2.334624583
46.241,10.33,0.48,0.95,0.368217054,2.334624583
46.255,7.6625,0.48,0.95,0.368217054,2.334624583
46.255,7.69,0.48,0.95,0.368217054,2.334624583
46.255,7.7175,0.48,0.95,0.368217054,2.334624583
46.255,7.745,0.48,0.95,0.368217054,2.334624583
46.255,7.8,0.48,0.95,0.368217054,2.334624583
46.255,7.965,0.48,0.95,0.368217054,2.334624583
46.255,8.02,0.48,0.95,0.368217054,2.334624583
46.255,8.13,0.48,0.95,0.368217054,2.334624583
46.255,8.46,0.48,0.95,0.368217054,2.334624583
46.255,8.57,0.48,0.95,0.368217054,2.334624583
46.255,8.5975,0.48,0.95,0.368217054,2.334624583
46.255,8.625,0.48,0.95,0.368217054,2.334624583
46.255,8.6525,0.48,0.95,0.368217054,2.334624583
46.255,8.68,0.48,0.95,0.368217054,2.334624583
46.255,8.7075,0.48,0.95,0.368217054,2.334624583
46.255,8.7625,0.48,0.95,0.368217054,2.334624583
46.255,8.845,0.48,0.95,0.368217054,2.334624583
46.255,9.0925,0.48,0.95,0.368217054,2.334624583
46.255,9.12,0.48,0.95,0.368217054,2.334624583
46.255,9.89,0.48,0.95,0.368217054,2.334624583
46.255,9.945,0.48,0.95,0.368217054,2.334624583
46.255,10,0.48,0.95,0.368217054,2.334624583
46.255,10.027,0.48,0.95,0.368217054,2.334624583
46.255,10.055,0.48,0.95,0.368217054,2.334624583
46.255,10.082,0.48,0.95,0.368217054,2.334624583
46.255,10.137,0.48,0.95,0.368217054,2.334624583
46.255,10.33,0.48,0.95,0.368217054,2.334624583
46.255,10.357,0.48,0.95,0.368217054,2.334624583
46.255,10.385,0.48,0.95,0.368217054,2.334624583
46.27,7.7175,0.48,0.95,0.368217054,2.334624583
46.27,7.745,0.48,0.95,0.368217054,2.334624583
46.27,7.7725,0.48,0.95,0.368217054,2.334624583
46.27,7.8,0.48,0.95,0.368217054,2.334624583
46.27,7.8275,0.48,0.95,0.368217054,2.334624583
46.27,7.9375,0.48,0.95,0.368217054,2.334624583
46.27,8.075,0.48,0.95,0.368217054,2.334624583
46.27,8.1025,0.48,0.95,0.368217054,2.334624583
46.27,8.13,0.48,0.95,0.368217054,2.334624583
46.27,8.185,0.48,0.95,0.368217054,2.334624583
46.27,8.405,0.48,0.95,0.368217054,2.334624583
46.27,8.4325,0.48,0.95,0.368217054,2.334624583
46.27,8.46,0.48,0.95,0.368217054,2.334624583
46.27,8.57,0.48,0.95,0.368217054,2.334624583
46.27,8.5975,0.48,0.95,0.368217054,2.334624583
46.27,8.625,0.48,0.95,0.368217054,2.334624583
46.27,8.6525,0.48,0.95,0.368217054,2.334624583
46.27,8.7625,0.48,0.95,0.368217054,2.334624583
46.27,8.8175,0.48,0.95,0.368217054,2.334624583
46.27,8.9,0.48,0.95,0.368217054,2.334624583
46.27,8.9275,0.48,0.95,0.368217054,2.334624583
46.27,9.12,0.48,0.95,0.368217054,2.334624583
46.27,9.4775,0.48,0.95,0.368217054,2.334624583
46.27,9.89,0.48,0.95,0.368217054,2.334624583
46.27,9.945,0.48,0.95,0.368217054,2.334624583
46.27,9.9725,0.48,0.95,0.368217054,2.334624583
46.27,10,0.48,0.95,0.368217054,2.334624583
46.27,10.027,0.48,0.95,0.368217054,2.334624583
46.27,10.192,0.48,0.95,0.368217054,2.334624583
46.27,10.22,0.48,0.95,0.368217054,2.334624583
46.27,10.302,0.48,0.95,0.368217054,2.334624583
46.27,10.385,0.48,0.95,0.368217054,2.334624583
46.27,10.412,0.48,0.95,0.368217054,2.334624583
46.27,10.44,0.48,0.95,0.368217054,2.334624583
46.27,10.467,0.48,0.95,0.368217054,2.334624583
46.285,7.7175,0.48,0.95,0.368217054,2.334624583
46.285,7.745,0.48,0.95,0.368217054,2.334624583
46.285,7.8,0.48,0.95,0.368217054,2.334624583
46.285,7.91,0.48,0.95,0.368217054,2.334624583
46.285,8.0475,0.48,0.95,0.368217054,2.334624583
46.285,8.075,0.48,0.95,0.368217054,2.334624583
46.285,8.13,0.48,0.95,0.368217054,2.334624583
46.285,8.1575,0.48,0.95,0.368217054,2.334624583
46.285,8.185,0.48,0.95,0.368217054,2.334624583
46.285,8.4325,0.48,0.95,0.368217054,2.334624583
46.285,8.46,0.48,0.95,0.368217054,2.334624583
46.285,8.515,0.48,0.95,0.368217054,2.334624583
46.285,8.5975,0.48,0.95,0.368217054,2.334624583
46.285,8.68,0.48,0.95,0.368217054,2.334624583
46.285,8.79,0.48,0.95,0.368217054,2.334624583
46.285,8.845,0.48,0.95,0.368217054,2.334624583
46.285,8.955,0.48,0.95,0.368217054,2.334624583
46.285,9.0375,0.48,0.95,0.368217054,2.334624583
46.285,9.065,0.48,0.95,0.368217054,2.334624583
46.285,9.12,0.48,0.95,0.368217054,2.334624583
46.285,9.1475,0.48,0.95,0.368217054,2.334624583
46.285,9.285,0.48,0.95,0.368217054,2.334624583
46.285,9.945,0.48,0.95,0.368217054,2.334624583
46.285,9.9725,0.48,0.95,0.368217054,2.334624583
46.285,10.082,0.48,0.95,0.368217054,2.334624583
46.285,10.11,0.48,0.95,0.368217054,2.334624583
46.285,10.192,0.48,0.95,0.368217054,2.334624583
46.285,10.22,0.48,0.95,0.368217054,2.334624583
46.285,10.247,0.48,0.95,0.368217054,2.334624583
46.285,10.412,0.48,0.95,0.368217054,2.334624583
46.285,10.495,0.48,0.95,0.368217054,2.334624583
46.299,8.1025,0.48,0.95,0.368217054,2.334624583
46.299,8.13,0.48,0.95,0.368217054,2.334624583
46.299,8.1575,0.48,0.95,0.368217054,2.334624583
46.299,8.185,0.48,0.95,0.368217054,2.334624583
46.299,8.2125,0.48,0.95,0.368217054,2.334624583
46.299,8.4325,0.48,0.95,0.368217054,2.334624583
46.299,8.4875,0.48,0.95,0.368217054,2.334624583
46.299,8.5425,0.48,0.95,0.368217054,2.334624583
46.299,8.7075,0.48,0.95,0.368217054,2.334624583
46.299,9.0375,0.48,0.95,0.368217054,2.334624583
46.299,9.065,0.48,0.95,0.368217054,2.334624583
46.299,9.12,0.48,0.95,0.368217054,2.334624583
46.299,9.1475,0.48,0.95,0.368217054,2.334624583
46.299,9.2025,0.48,0.95,0.368217054,2.334624583
46.299,9.23,0.48,0.95,0.368217054,2.334624583
46.299,9.8625,0.48,0.95,0.368217054,2.334624583
46.299,9.9725,0.48,0.95,0.368217054,2.334624583
46.299,10.11,0.48,0.95,0.368217054,2.334624583
46.299,10.192,0.48,0.95,0.368217054,2.334624583
46.299,10.22,0.48,0.95,0.368217054,2.334624583
46.299,10.247,0.48,0.95,0.368217054,2.334624583
46.299,10.44,0.48,0.95,0.368217054,2.334624583
46.299,10.495,0.48,0.95,0.368217054,2.334624583
46.299,10.523,0.48,0.95,0.368217054,2.334624583
46.313,7.855,0.48,0.95,0.368217054,2.334624583
46.313,8.1025,0.48,0.95,0.368217054,2.334624583
46.313,8.13,0.48,0.95,0.368217054,2.334624583
46.313,8.1575,0.48,0.95,0.368217054,2.334624583
46.313,8.185,0.48,0.95,0.368217054,2.334624583
46.313,8.46,0.48,0.95,0.368217054,2.334624583
46.313,8.5425,0.48,0.95,0.368217054,2.334624583
46.313,8.6525,0.48,0.95,0.368217054,2.334624583
46.313,8.7075,0.48,0.95,0.368217054,2.334624583
46.313,8.845,0.48,0.95,0.368217054,2.334624583
46.313,8.8725,0.48,0.95,0.368217054,2.334624583
46.313,8.9275,0.48,0.95,0.368217054,2.334624583
46.313,9.0925,0.48,0.95,0.368217054,2.334624583
46.313,9.12,0.48,0.95,0.368217054,2.334624583
46.313,9.285,0.48,0.95,0.368217054,2.334624583
46.313,9.3125,0.48,0.95,0.368217054,2.334624583
46.313,9.3675,0.48,0.95,0.368217054,2.334624583
46.313,9.4775,0.48,0.95,0.368217054,2.334624583
46.313,9.8075,0.48,0.95,0.368217054,2.334624583
46.313,10.082,0.48,0.95,0.368217054,2.334624583
46.313,10.22,0.48,0.95,0.368217054,2.334624583
46.313,10.247,0.48,0.95,0.368217054,2.334624583
46.313,10.357,0.48,0.95,0.368217054,2.334624583
46.313,10.467,0.48,0.95,0.368217054,2.334624583
46.313,10.495,0.48,0.95,0.368217054,2.334624583
46.313,10.523,0.48,0.95,0.368217054,2.334624583
46.313,10.55,0.48,0.95,0.368217054,2.334624583
46.313,10.578,0.48,0.95,0.368217054,2.334624583
46.328,7.8825,0.48,0.95,0.368217054,2.334624583
46.328,7.91,0.48,0.95,0.368217054,2.334624583
46.328,7.9925,0.48,0.95,0.368217054,2.334624583
46.328,8.13,0.48,0.95,0.368217054,2.334624583
46.328,8.1575,0.48,0.95,0.368217054,2.334624583
46.328,8.185,0.48,0.95,0.368217054,2.334624583
46.328,8.2125,0.48,0.95,0.368217054,2.334624583
46.328,8.24,0.48,0.95,0.368217054,2.334624583
46.328,8.4875,0.48,0.95,0.368217054,2.334624583
46.328,8.6525,0.48,0.95,0.368217054,2.334624583
46.328,8.79,0.48,0.95,0.368217054,2.334624583
46.328,8.845,0.48,0.95,0.368217054,2.334624583
46.328,8.8725,0.48,0.95,0.368217054,2.334624583
46.328,9.0925,0.48,0.95,0.368217054,2.334624583
46.328,9.175,0.48,0.95,0.368217054,2.334624583
46.328,9.34,0.48,0.95,0.368217054,2.334624583
46.328,9.505,0.48,0.95,0.368217054,2.334624583
46.328,9.5325,0.48,0.95,0.368217054,2.334624583
46.328,9.56,0.48,0.95,0.368217054,2.334624583
46.328,10,0.48,0.95,0.368217054,2.334624583
46.328,10.055,0.48,0.95,0.368217054,2.334624583
46.328,10.11,0.48,0.95,0.368217054,2.334624583
46.328,10.137,0.48,0.95,0.368217054,2.334624583
46.328,10.22,0.48,0.95,0.368217054,2.334624583
46.328,10.247,0.48,0.95,0.368217054,2.334624583
46.328,10.275,0.48,0.95,0.368217054,2.334624583
46.328,10.467,0.48,0.95,0.368217054,2.334624583
46.328,10.495,0.48,0.95,0.368217054,2.334624583
46.328,10.523,0.48,0.95,0.368217054,2.334624583
46.328,10.55,0.48,0.95,0.368217054,2.334624583
46.328,10.578,0.48,0.95,0.368217054,2.334624583
46.328,10.605,0.48,0.95,0.368217054,2.334624583
46.343,7.69,0.48,0.95,0.368217054,2.334624583
46.343,7.745,0.48,0.95,0.368217054,2.334624583
46.343,7.7725,0.48,0.95,0.368217054,2.334624583
46.343,7.8825,0.48,0.95,0.368217054,2.334624583
46.343,7.91,0.48,0.95,0.368217054,2.334624583
46.343,7.9925,0.48,0.95,0.368217054,2.334624583
46.343,8.185,0.48,0.95,0.368217054,2.334624583
46.343,8.2125,0.48,0.95,0.368217054,2.334624583
46.343,8.46,0.48,0.95,0.368217054,2.334624583
46.343,8.6525,0.48,0.95,0.368217054,2.334624583
46.343,8.79,0.48,0.95,0.368217054,2.334624583
46.343,8.9275,0.48,0.95,0.368217054,2.334624583
46.343,9.0925,0.48,0.95,0.368217054,2.334624583
46.343,9.175,0.48,0.95,0.368217054,2.334624583
46.343,9.23,0.48,0.95,0.368217054,2.334624583
46.343,9.3675,0.48,0.95,0.368217054,2.334624583
46.343,9.4225,0.48,0.95,0.368217054,2.334624583
46.343,9.56,0.48,0.95,0.368217054,2.334624583
46.343,9.8075,0.48,0.95,0.368217054,2.334624583
46.343,9.9175,0.48,0.95,0.368217054,2.334624583
46.343,10,0.48,0.95,0.368217054,2.334624583
46.343,10.055,0.48,0.95,0.368217054,2.334624583
46.343,10.11,0.48,0.95,0.368217054,2.334624583
46.343,10.137,0.48,0.95,0.368217054,2.334624583
46.343,10.192,0.48,0.95,0.368217054,2.334624583
46.343,10.22,0.48,0.95,0.368217054,2.334624583
46.343,10.247,0.48,0.95,0.368217054,2.334624583
46.343,10.275,0.48,0.95,0.368217054,2.334624583
46.343,10.302,0.48,0.95,0.368217054,2.334624583
46.343,10.385,0.48,0.95,0.368217054,2.334624583
46.343,10.495,0.48,0.95,0.368217054,2.334624583
46.343,10.523,0.48,0.95,0.368217054,2.334624583
46.343,10.578,0.48,0.95,0.368217054,2.334624583
46.343,10.605,0.48,0.95,0.368217054,2.334624583
46.343,10.633,0.48,0.95,0.368217054,2.334624583
46.357,7.7175,0.48,0.95,0.368217054,2.334624583
46.357,7.745,0.48,0.95,0.368217054,2.334624583
46.357,7.7725,0.48,0.95,0.368217054,2.334624583
46.357,7.8,0.48,0.95,0.368217054,2.334624583
46.357,7.9375,0.48,0.95,0.368217054,2.334624583
46.357,7.9925,0.48,0.95,0.368217054,2.334624583
46.357,8.02,0.48,0.95,0.368217054,2.334624583
46.357,8.2125,0.48,0.95,0.368217054,2.334624583
46.357,8.24,0.48,0.95,0.368217054,2.334624583
46.357,8.2675,0.48,0.95,0.368217054,2.334624583
46.357,8.295,0.48,0.95,0.368217054,2.334624583
46.357,8.35,0.48,0.95,0.368217054,2.334624583
46.357,8.7625,0.48,0.95,0.368217054,2.334624583
46.357,9.01,0.48,0.95,0.368217054,2.334624583
46.357,9.0925,0.48,0.95,0.368217054,2.334624583
46.357,9.1475,0.48,0.95,0.368217054,2.334624583
46.357,9.2025,0.48,0.95,0.368217054,2.334624583
46.357,9.2575,0.48,0.95,0.368217054,2.334624583
46.357,9.45,0.48,0.95,0.368217054,2.334624583
46.357,9.56,0.48,0.95,0.368217054,2.334624583
46.357,9.615,0.48,0.95,0.368217054,2.334624583
46.357,9.8625,0.48,0.95,0.368217054,2.334624583
46.357,9.89,0.48,0.95,0.368217054,2.334624583
46.357,10.11,0.48,0.95,0.368217054,2.334624583
46.357,10.137,0.48,0.95,0.368217054,2.334624583
46.357,10.165,0.48,0.95,0.368217054,2.334624583
46.357,10.22,0.48,0.95,0.368217054,2.334624583
46.357,10.275,0.48,0.95,0.368217054,2.334624583
46.357,10.302,0.48,0.95,0.368217054,2.334624583
46.357,10.55,0.48,0.95,0.368217054,2.334624583
46.357,10.578,0.48,0.95,0.368217054,2.334624583
46.357,10.605,0.48,0.95,0.368217054,2.334624583
46.357,10.633,0.48,0.95,0.368217054,2.334624583
46.371,7.745,0.48,0.95,0.368217054,2.334624583
46.371,7.7725,0.48,0.95,0.368217054,2.334624583
46.371,7.8825,0.48,0.95,0.368217054,2.334624583
46.371,7.9375,0.48,0.95,0.368217054,2.334624583
46.371,8.0475,0.48,0.95,0.368217054,2.334624583
46.371,8.2675,0.48,0.95,0.368217054,2.334624583
46.371,8.295,0.48,0.95,0.368217054,2.334624583
46.371,8.845,0.48,0.95,0.368217054,2.334624583
46.371,9.065,0.48,0.95,0.368217054,2.334624583
46.371,9.0925,0.48,0.95,0.368217054,2.334624583
46.371,9.1475,0.48,0.95,0.368217054,2.334624583
46.371,9.175,0.48,0.95,0.368217054,2.334624583
46.371,9.23,0.48,0.95,0.368217054,2.334624583
46.371,9.2575,0.48,0.95,0.368217054,2.334624583
46.371,9.3675,0.48,0.95,0.368217054,2.334624583
46.371,9.395,0.48,0.95,0.368217054,2.334624583
46.371,9.4225,0.48,0.95,0.368217054,2.334624583
46.371,9.45,0.48,0.95,0.368217054,2.334624583
46.371,9.505,0.48,0.95,0.368217054,2.334624583
46.371,9.5325,0.48,0.95,0.368217054,2.334624583
46.371,9.5875,0.48,0.95,0.368217054,2.334624583
46.371,9.8075,0.48,0.95,0.368217054,2.334624583
46.371,10.055,0.48,0.95,0.368217054,2.334624583
46.371,10.11,0.48,0.95,0.368217054,2.334624583
46.371,10.22,0.48,0.95,0.368217054,2.334624583
46.371,10.247,0.48,0.95,0.368217054,2.334624583
46.371,10.275,0.48,0.95,0.368217054,2.334624583
46.371,10.33,0.48,0.95,0.368217054,2.334624583
46.371,10.385,0.48,0.95,0.368217054,2.334624583
46.371,10.605,0.48,0.95,0.368217054,2.334624583
46.371,10.633,0.48,0.95,0.368217054,2.334624583
46.371,10.66,0.48,0.95,0.368217054,2.334624583
46.371,10.688,0.48,0.95,0.368217054,2.334624583
46.371,10.715,0.48,0.95,0.368217054,2.334624583
46.386,7.745,0.48,0.95,0.368217054,2.334624583
46.386,7.7725,0.48,0.95,0.368217054,2.334624583
46.386,7.8,0.48,0.95,0.368217054,2.334624583
46.386,7.91,0.48,0.95,0.368217054,2.334624583
46.386,8.02,0.48,0.95,0.368217054,2.334624583
46.386,8.295,0.48,0.95,0.368217054,2.334624583
46.386,8.3225,0.48,0.95,0.368217054,2.334624583
46.386,8.6525,0.48,0.95,0.368217054,2.334624583
46.386,8.7075,0.48,0.95,0.368217054,2.334624583
46.386,8.7625,0.48,0.95,0.368217054,2.334624583
46.386,8.8175,0.48,0.95,0.368217054,2.334624583
46.386,9.0375,0.48,0.95,0.368217054,2.334624583
46.386,9.2575,0.48,0.95,0.368217054,2.334624583
46.386,9.285,0.48,0.95,0.368217054,2.334624583
46.386,9.3125,0.48,0.95,0.368217054,2.334624583
46.386,9.34,0.48,0.95,0.368217054,2.334624583
46.386,9.395,0.48,0.95,0.368217054,2.334624583
46.386,9.4225,0.48,0.95,0.368217054,2.334624583
46.386,9.45,0.48,0.95,0.368217054,2.334624583
46.386,9.4775,0.48,0.95,0.368217054,2.334624583
46.386,9.505,0.48,0.95,0.368217054,2.334624583
46.386,9.67,0.48,0.95,0.368217054,2.334624583
46.386,9.78,0.48,0.95,0.368217054,2.334624583
46.386,10,0.48,0.95,0.368217054,2.334624583
46.386,10.165,0.48,0.95,0.368217054,2.334624583
46.386,10.247,0.48,0.95,0.368217054,2.334624583
46.386,10.33,0.48,0.95,0.368217054,2.334624583
46.386,10.385,0.48,0.95,0.368217054,2.334624583
46.386,10.633,0.48,0.95,0.368217054,2.334624583
46.386,10.66,0.48,0.95,0.368217054,2.334624583
46.386,10.688,0.48,0.95,0.368217054,2.334624583
46.386,10.715,0.48,0.95,0.368217054,2.334624583
46.386,10.742,0.48,0.95,0.368217054,2.334624583
46.386,10.77,0.48,0.95,0.368217054,2.334624583
46.401,7.745,0.48,0.95,0.368217054,2.334624583
46.401,7.7725,0.48,0.95,0.368217054,2.334624583
46.401,7.8,0.48,0.95,0.368217054,2.334624583
46.401,7.8275,0.48,0.95,0.368217054,2.334624583
46.401,7.9375,0.48,0.95,0.368217054,2.334624583
46.401,7.9925,0.48,0.95,0.368217054,2.334624583
46.401,8.0475,0.48,0.95,0.368217054,2.334624583
46.401,8.1575,0.48,0.95,0.368217054,2.334624583
46.401,8.295,0.48,0.95,0.368217054,2.334624583
46.401,8.7075,0.48,0.95,0.368217054,2.334624583
46.401,8.845,0.48,0.95,0.368217054,2.334624583
46.401,9.0375,0.48,0.95,0.368217054,2.334624583
46.401,9.0925,0.48,0.95,0.368217054,2.334624583
46.401,9.12,0.48,0.95,0.368217054,2.334624583
46.401,9.175,0.48,0.95,0.368217054,2.334624583
46.401,9.2575,0.48,0.95,0.368217054,2.334624583
46.401,9.34,0.48,0.95,0.368217054,2.334624583
46.401,9.395,0.48,0.95,0.368217054,2.334624583
46.401,9.4225,0.48,0.95,0.368217054,2.334624583
46.401,9.505,0.48,0.95,0.368217054,2.334624583
46.401,9.78,0.48,0.95,0.368217054,2.334624583
46.401,10,0.48,0.95,0.368217054,2.334624583
46.401,10.082,0.48,0.95,0.368217054,2.334624583
46.401,10.11,0.48,0.95,0.368217054,2.334624583
46.401,10.66,0.48,0.95,0.368217054,2.334624583
46.401,10.688,0.48,0.95,0.368217054,2.334624583
46.401,10.742,0.48,0.95,0.368217054,2.334624583
46.401,10.77,0.48,0.95,0.368217054,2.334624583
46.415,7.8,0.48,0.95,0.368217054,2.334624583
46.415,7.8275,0.48,0.95,0.368217054,2.334624583
46.415,7.855,0.48,0.95,0.368217054,2.334624583
46.415,7.965,0.48,0.95,0.368217054,2.334624583
46.415,8.075,0.48,0.95,0.368217054,2.334624583
46.415,8.185,0.48,0.95,0.368217054,2.334624583
46.415,8.7075,0.48,0.95,0.368217054,2.334624583
46.415,8.735,0.48,0.95,0.368217054,2.334624583
46.415,8.7625,0.48,0.95,0.368217054,2.334624583
46.415,8.79,0.48,0.95,0.368217054,2.334624583
46.415,8.8175,0.48,0.95,0.368217054,2.334624583
46.415,8.9825,0.48,0.95,0.368217054,2.334624583
46.415,9.0375,0.48,0.95,0.368217054,2.334624583
46.415,9.0925,0.48,0.95,0.368217054,2.334624583
46.415,9.12,0.48,0.95,0.368217054,2.334624583
46.415,9.1475,0.48,0.95,0.368217054,2.334624583
46.415,9.23,0.48,0.95,0.368217054,2.334624583
46.415,9.34,0.48,0.95,0.368217054,2.334624583
46.415,9.395,0.48,0.95,0.368217054,2.334624583
46.415,9.45,0.48,0.95,0.368217054,2.334624583
46.415,9.4775,0.48,0.95,0.368217054,2.334624583
46.415,9.6975,0.48,0.95,0.368217054,2.334624583
46.415,10.11,0.48,0.95,0.368217054,2.334624583
46.415,10.302,0.48,0.95,0.368217054,2.334624583
46.415,10.33,0.48,0.95,0.368217054,2.334624583
46.415,10.688,0.48,0.95,0.368217054,2.334624583
46.415,10.742,0.48,0.95,0.368217054,2.334624583
46.415,10.77,0.48,0.95,0.368217054,2.334624583
46.429,7.745,0.48,0.95,0.368217054,2.334624583
46.429,7.8275,0.48,0.95,0.368217054,2.334624583
46.429,7.8825,0.48,0.95,0.368217054,2.334624583
46.429,8.0475,0.48,0.95,0.368217054,2.334624583
46.429,8.2125,0.48,0.95,0.368217054,2.334624583
46.429,8.57,0.48,0.95,0.368217054,2.334624583
46.429,8.6525,0.48,0.95,0.368217054,2.334624583
46.429,8.68,0.48,0.95,0.368217054,2.334624583
46.429,8.7075,0.48,0.95,0.368217054,2.334624583
46.429,8.735,0.48,0.95,0.368217054,2.334624583
46.429,8.7625,0.48,0.95,0.368217054,2.334624583
46.429,8.79,0.48,0.95,0.368217054,2.334624583
46.429,8.8175,0.48,0.95,0.368217054,2.334624583
46.429,8.9,0.48,0.95,0.368217054,2.334624583
46.429,9.0375,0.48,0.95,0.368217054,2.334624583
46.429,9.0925,0.48,0.95,0.368217054,2.334624583
46.429,9.175,0.48,0.95,0.368217054,2.334624583
46.429,9.2025,0.48,0.95,0.368217054,2.334624583
46.429,9.23,0.48,0.95,0.368217054,2.334624583
46.429,9.2575,0.48,0.95,0.368217054,2.334624583
46.429,9.285,0.48,0.95,0.368217054,2.334624583
46.429,9.34,0.48,0.95,0.368217054,2.334624583
46.429,9.395,0.48,0.95,0.368217054,2.334624583
46.429,9.4225,0.48,0.95,0.368217054,2.334624583
46.429,9.45,0.48,0.95,0.368217054,2.334624583
46.429,9.4775,0.48,0.95,0.368217054,2.334624583
46.429,9.9725,0.48,0.95,0.368217054,2.334624583
46.429,10.055,0.48,0.95,0.368217054,2.334624583
46.429,10.082,0.48,0.95,0.368217054,2.334624583
46.429,10.11,0.48,0.95,0.368217054,2.334624583
46.429,10.137,0.48,0.95,0.368217054,2.334624583
46.429,10.165,0.48,0.95,0.368217054,2.334624583
46.429,10.22,0.48,0.95,0.368217054,2.334624583
46.429,10.275,0.48,0.95,0.368217054,2.334624583
46.429,10.302,0.48,0.95,0.368217054,2.334624583
46.429,10.688,0.48,0.95,0.368217054,2.334624583
46.429,10.715,0.48,0.95,0.368217054,2.334624583
46.429,10.742,0.48,0.95,0.368217054,2.334624583
46.429,10.77,0.48,0.95,0.368217054,2.334624583
46.429,10.797,0.48,0.95,0.368217054,2.334624583
46.429,10.825,0.48,0.95,0.368217054,2.334624583
46.444,7.8275,0.48,0.95,0.368217054,2.334624583
46.444,7.855,0.48,0.95,0.368217054,2.334624583
46.444,7.8825,0.48,0.95,0.368217054,2.334624583
46.444,7.91,0.48,0.95,0.368217054,2.334624583
46.444,8.185,0.48,0.95,0.368217054,2.334624583
46.444,8.68,0.48,0.95,0.368217054,2.334624583
46.444,8.7075,0.48,0.95,0.368217054,2.334624583
46.444,8.735,0.48,0.95,0.368217054,2.334624583
46.444,8.7625,0.48,0.95,0.368217054,2.334624583
46.444,8.79,0.48,0.95,0.368217054,2.334624583
46.444,8.8175,0.48,0.95,0.368217054,2.334624583
46.444,8.9,0.48,0.95,0.368217054,2.334624583
46.444,8.9275,0.48,0.95,0.368217054,2.334624583
46.444,9.01,0.48,0.95,0.368217054,2.334624583
46.444,9.065,0.48,0.95,0.368217054,2.334624583
